id,name,price,original_price,discount,rating,review_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
59199720,Quả táo đỏ thái lát - Loại cao cấp thơm ngon (200gr),41000,41000,0,4.7,22,,,,,,,,,
56121023,Hạt ngũ hoa -  Hạt huỳnh lịch - Hạt lịch - Gói 200gr,65000,65000,0,0,0,,,,,,,,,
22400795,Mật Ong Rừng U Minh 500ml,409000,700000,291000,4.6,15,,,,,,,,,
14990592,Đậu cúc Pinto Beans,30000,30000,0,4.2,18,,,,,,,,,
14977762,Đậu hà lan xanh nguyên hạt Whole Green Peas,17000,17000,0,4.6,72,,,,,,,,,
12333663,Catnip Ống Khô Cho Mèo - Bạc Hà Mèo,17500,17500,0,4.1,7,,,,,,,,,
1716011,Vòng Cổ Cho Chó XDD (Size L)  - Giao Màu Ngẫu Nhiên,30000,30000,0,4,2,,,,,,,,,
486865,Đồ Ăn Cho Mèo Con Me-O Hương Vị Cá Biển (1.1Kg),108000,108000,0,5,22,,,,,,,,,
462524,Thịt Heo Hộp 40% Giảm Mặn Tulip 340g - Nhập Khẩu Đan Mạch | Tulip Pork Luncheon Meat 40% Less Sodium 340g,119800,119800,0,4.7,31,,,,,,,,,
278580464,Đậu đen xanh lòng rang sẵn - 1kg - Ftaky - Đậu đen xanh lòng hữu cơ - hạt nhỏ thuần chủng,80000,80000,0,0,0,,,,,,,,,
278422957,Thùng Thức uống sữa trái cây vị dâu Vinamilk Hero 180ml - 48 hộp/Thùng,313000,379000,66000,0,0,,,,,,,,,
277608584,Bột Rau Má Nguyên Chất SATACHI – 100% rau má tươi,68218,338000,338000,0,5,,,,,,,,,
276343927,Vime Deworm tẩy giun sán cho chó (Vemedim,10,81000,81000,0,0,,,,,,,,,
275576587,Muối Hồng Himalaya Nguyên Hạt Vipep Hũ Nhựa 250g - Gia vị Vipep,32000,32000,0,0,0,,,,,,,,,
252877612,Giấm Táo Nguyên Chất Sempio Hàn Quốc (500ml),35000,35000,0,5,1,,,,,,,,,
252872803,Đặc Sản Bình Định - Rượu Bàu Đá Thành Tâm Nếp 2 Lít,300000,300000,0,0,0,,,,,,,,,
248106529,Trà Hà Thủ Ô hộp 30 Túi Lọc x 3Gram của Siêu Thị Thiên Nhiên,43000,43000,0,5,1,,,,,,,,,
248106499,Trà Đinh Lăng hộp 30 Túi Lọc x 3Gram của Siêu Thị Thiên Nhiên,43000,43000,0,5,1,,,,,,,,,
213864945,Sữa Tắm Cao Cấp Cho Chó Mèo Showqueen Chai 500ml,178000,178000,0,5,2,,,,,,,,,
199940812,Rượu vang đỏ Saigon Export 750ml 13%,105000,105000,0,0,0,,,,,,,,,
196813087,Cà phê Khe Sanh Blend - SHIN Cà phê - Cà phê pha thủ công - Hộp thiếc 200g,250000,250000,0,5,1,,,,,,,,,
195469961,Men Hỗ Trợ Tiêu Hóa Cho Chó Mèo Biotic Gói 5g,11000,11000,0,5,3,,,,,,,,,
180316436,Hantox Spray diệt ve rận,100,26000,26000,0,4,,,,,,,,,
179749574,Nấm Tuyết Trắng Khô Không Tẩy Lý tưởng 70g,61600,61600,0,5,1,,,,,,,,,
141651109,Hạt Dẻ Cười Mỹ Rang Muối không tẩy trắng (hũ 250gr),180000,180000,0,5,1,,,,,,,,,
141651000,Hạt Điều Bình phước(hũ 500gr),280000,280000,0,4.7,3,,,,,,,,,
77118750,Hạt Điều Vị Wasabi Lafooco 240g,139000,139000,0,5,2,,,,,,,,,
76277340,Trà sữa Kirin 1500mL Nhật Bản,69000,69000,0,0,0,,,,,,,,,
70529895,'(Thùng Yến Xuân) 6 Hộp Nước Yến Sào win''sNest Đường Phèn 12% (6 Lọ * 70 ml / Hộp)',891990,1749000,857010,5,30,,,,,,,,,
59199813,Quả táo đỏ thái lát - Loại cao cấp thơm ngon (500gr),71000,71000,0,4,2,,,,,,,,,
53049718,Mù tạt tươi S&B Wasabi 43g - 4901002066550,66000,66000,0,4.3,11,,,,,,,,,
52399864,Kỷ Tử Đen Only Nature 100gr,157500,157500,0,5,2,,,,,,,,,
51929097,CÀ PHÊ HẠT NGUYÊN CHẤT ROBUSTA RANG MỘC HEMERA COFFEE 500GR,140000,140000,0,3.9,9,,,,,,,,,
16344129,Ngăn phóng uế FAY Repell 200ml Xua đuổi chó mèo,79000,79000,0,3.9,14,,,,,,,,,
486775,Đồ Ăn Cho Mèo Trưởng Thành Me-O Hương Vị Hải Sản (1.2Kg),115000,115000,0,1,1,,,,,,,,,
278936258,Hộp Quà Tết 2026 OAKY NUTS – Set Hạt Nhập Khẩu 100% – Tặng Lì Xì,640687,711875,71188,0,0,,,,,,,,,
278483775,Hạt Bí Xanh Rang Oaky - Túi 150g,50760,56400,5640,0,0,,,,,,,,,
277017567,Cát Đậu Nành Vệ Sinh Cho Mèo Tofu Cat Litter Catsme 6L,120000,120000,0,0,0,,,,,,,,,
276239423,Bát Ăn Đơn Inox Cao Cấp Vân Trái Tim Cho Chó Mèo,58000,58000,0,0,0,,,,,,,,,
275826148,Trà xanh hương nhài ILOTA nguyên chất để pha trà hoa quả,500,89000,89000,0,0,,,,,,,,,
275576605,Muối Hồng Himalaya Nguyên Hạt Vipep Hũ Nhựa 500g - Gia vị Vipep,52000,52000,0,0,0,,,,,,,,,
270614779,Combo 3 túi: Ngũ Cốc Óc Chó Mè Đen+Gạo Lức No Sugar+Yến Mạch Hạnh Nhân[ít đường 400gr](Tặng Kèm 2 Túi Yến Mạch 150G),226000,226000,0,0,0,,,,,,,,,
263705500,Đặc Sản Bình Thuận  -  Mực Xé Lá Chanh Đầm Sen - 1Kg,50000,50000,0,0,0,,,,,,,,,
263704468,Đặc Sản Bình Thuận  - Cá Mai Lá Chanh Đầm Sen - 1Kg,47000,47000,0,0,0,,,,,,,,,
263302079,Quế thanh các loại ngắn gia vị nấu ăn và làm trà,30000,30000,0,0,0,,,,,,,,,
257768324,Combo 11 Túi Ngũ Cốc Gạo Lứt Huyết Rồng Xuân An [ít đường] 400G {25g*16 gói}(Tặng Kèm 11 Túi Yến Mạch 150G),715000,715000,0,0,0,,,,,,,,,
252051819,Thùng 30 Gói Cháo Yến Mạch Thịt Heo Bằm Xuân An 40G (Tặng Kèm 5 Gói),270000,270000,0,5,2,,,,,,,,,
197347616,Trà Hoa Atiso Túi Lọc Hộp 25 Gói - Hùng Phát Thương Hiệu 35 Năm,80000,80000,0,0,0,,,,,,,,,
173434393,Yoki Trà sữa khoai môn,80000,80000,0,4,1,,,,,,,,,
169920551,Combo 3 Đường ăn kiêng Isomalt 5g (hộp 250g)/hộp,191400,191400,0,0,0,,,,,,,,,
167459352,Sâm cau khô đặc sản Kon Tum (1kg) chuyên hỗ trợ cho phái mạnh,180000,180000,0,3.4,5,,,,,,,,,
141651113,Mơ khô sấy dẻo (hũ 500gr),260000,260000,0,5,2,,,,,,,,,
141492772,'Tiêu Đen Hạt Farmers'' Organic Cối Xay Vipep Hũ Thủy Tinh 55g',94400,94400,0,0,0,,,,,,,,,
130858000,Sữa Bột Wincofood Goldcare Diacerna 850g: dinh dưỡng đặc biệt dành cho người đái tháo đường và tiền đái tháo đường giúp ổn định đường huyết.,519000,519000,0,5,19,,,,,,,,,
77616961,Sora Bột đậu đen cao cấp nguyên chất 100%,94000,94000,0,5,16,,,,,,,,,
53214073,Đặc sản An Giang -CÁ LINH KHO MÍA đóng hộp 210g ANTESCO - Ocop 4 Sao,49900,49900,0,4.5,10,,,,,,,,,
52698242,Viên sốt kem kiểu Nhật 160g - hàng nội địa Nhật Bản,77900,77900,0,3.7,6,,,,,,,,,
48141321,Thùng (06 hộp) Mắm cá linh chưng - Antesco,279000,279000,0,5,109,,,,,,,,,
46212040,500g Trà sơn mật hồng sâm,59000,59000,0,4.8,5,,,,,,,,,
45869214,Trà Atisô (Artichoke Tea) Giúp Ăn Ngủ Ngon- Da Mặt Mịn Màng (Hộp 20 Túi Lọc X 2g)- Nguyên Thái Trang - Loại Thượng Hạng – Thảo Dược Thiên Nhiên – Tốt Cho Sức Khỏe,39000,39000,0,3.7,3,,,,,,,,,
38212035,Đặc Sản Bình Thuận  - Nước Mắm Tĩn Lốc Mini Du Lịch 40N Đạm Tự Nhiên Gồm 10 Chai Thủy Tinh 60Ml Nước Mắm Rin Nguyên Chất Truyền Thống Sạch Là Cốt Nhĩ Từ Cá Cơm Than Sánh Đặc Thịt Cá Không Chất Bảo Quản - Ocop 4 Sao,248000,300000,52000,4.8,50,,,,,,,,,
26812103,Tã giấy vệ sinh cho chó - dùng lót khay vệ sinh hoặc lót chuòng chó,34000,34000,0,4.7,10,,,,,,,,,
20612900,Bơ Đậu Phộng Mịn La Petite Epicerie Saigon 180g,98000,98000,0,4,3,,,,,,,,,
278938039,[ THÙNG 24 LON ] PATE CHO MÈO CIAO PREMIUM CAN 75g BỔ SUNG PROTEIN 100% THỊT THẬT,520000,520000,0,0,0,,,,,,,,,
278878453,Trà Lài Cầu Đất 1650 – Túi Giấy 100g | Hương lài & vị trà đậm – Thanh lọc cơ thể,74750,74750,0,0,0,,,,,,,,,
278213789,Thức ăn cá Dr+ Premium Tropical Pellets cám hạt nhỏ đạm dinh dưỡng cho cá cảnh,58000,58000,0,0,0,,,,,,,,,
277527372,Hạt Điều rang muối Sức Khỏe Xanh Túi 400g,171000,171000,0,0,0,,,,,,,,,
276334636,Hộp 50 viên Calci Tab Bổ Sung Canxi Cho Chó Mèo (Vemedim),85000,85000,0,5,1,,,,,,,,,
275801273,Bộ 2 Bông Lọc Bể Cá Hoàng Nam Trắng 60x13cm - Vật Liệu Lọc Nước Hồ Cá Cao Cấp,32000,32000,0,5,3,,,,,,,,,
275483177,Hạt Kê tẻ vàng tách vỏ nhập khẩu từ Nga,29000,29000,0,5,2,,,,,,,,,
273556975,Bánh Cá Vị Phô Mai Siêu Giòn VIETTIN MART,35000,35000,0,5,1,,,,,,,,,
273199800,[5KG] - Thức ăn dành cho mèo mọi lứa tuổi Wonder Cats  nhập khẩu Hàn Quốc,428000,428000,0,5,1,,,,,,,,,
263270362,Viên gà nướng mềm SAYA bổ sung gan 100g,80000,80000,0,5,1,,,,,,,,,
249013134,Bộ Sera No2 Test kiểm tra nitrit khí độc nitrite nước bể cá tôm tép,230000,230000,0,0,0,,,,,,,,,
206677242,Combo 2 hộp Bột ngũ cốc Damtuh Hàn Quốc Hộp Lớn,532000,532000,0,5,1,,,,,,,,,
200793059,Sữa Tắm Cao Cấp Khử Mùi Hôi Giúp Lông Siêu Mượt Cho Chó Mèo Bio Lovely Pet,89000,89000,0,4.5,4,,,,,,,,,
191604721,Sốt ớt xanh hiệu Tabasco 60ml,93000,93000,0,4.5,2,,,,,,,,,
176825534,Tông Đơ Cắt Tỉa Lông Chuyên Nghiệp Cho Chó Mèo TONGDO DISMEY DUCK CP 6800 - YonaPetshop,449000,449000,0,5,9,,,,,,,,,
165239437,Diệt rêu hại PTV Cidex 14 dung dịch co2 lỏng ức chế rêu tảo hại bể thủy sinh cá tép,110000,110000,0,0,0,,,,,,,,,
141651145,Quả Óc Chó Đỏ Mỹ đã tách vỏ ( hũ 500gr ),300000,300000,0,4.5,2,,,,,,,,,
137153331,Bột Hành Natas Hũ 60g-Bột Gia Vị Tiện Dụng,27000,27000,0,4.6,7,,,,,,,,,
127507649,Hạt Điều Mật Ong LAFOOCO túi 100g,54000,54000,0,5,1,,,,,,,,,
89624989,Tương Ớt Tươi Chilica 255g,42900,42900,0,4.8,83,,,,,,,,,
82251208,Bột Rau Má Sấy Lạnh - Hủ 500gr,215000,215000,0,0,0,,,,,,,,,
74038234,Trà Ổi Hộp 25 gói - Trà Hùng Phát,40000,40000,0,4.8,23,,,,,,,,,
68716382,Nhân hạt Hướng Dương tự nhiên (Chưa rang),33000,33000,0,4.5,35,,,,,,,,,
54343908,Hoa Hồi Bột Tự Nhiên Vipep Hũ Nhựa 400g,224400,224400,0,4,4,,,,,,,,,
49011134,Gia Vị Nấu Phở Minh Hà 100g,47800,47800,0,4.7,46,,,,,,,,,
45242091,Bánh ngọt Maruto banana castella  200g,112000,112000,0,0,0,,,,,,,,,
45165085,1kg Trà long nhãn - Nhãn nhục,289000,289000,0,0,0,,,,,,,,,
33478112,Khay vệ sinh chó dạng lưới cải tiến HanpetCT01- tặng 3 miếng lót khay,149000,149000,0,4.6,10,,,,,,,,,
13362625,Nước Ép Vải Malee 1L - Nhập Khẩu Thái Lan | Malee 100% Lychee Juice 1L,82500,82500,0,4.6,16,,,,,,,,,
4684161,Bột ngũ cốc dinh dưỡng cao cấp Dr. B-Glucan (Dành cho người ăn kiêng hoặc tiểu đường) - hộp thiếc 750g,550000,550000,0,5,15,,,,,,,,,
278768372,Thùng 24 lon Nước táo lên men Somersby vị Mâm Xôi (320ml/lon) - Độ cồn 3.5%,447000,447000,0,0,0,,,,,,,,,
278098520,ÁO CUTE COOL NGẦU TỪ 1-20KG DÀNH CHO THÚ CƯNG CHÓ MÈO,260000,260000,0,0,0,,,,,,,,,
277558449,Lá Kinh Giới Vipep Hũ Nhựa 20g - Gia vị Vipep,30000,30000,0,0,0,,,,,,,,,
277407062,Băng Keo Trong Chống Mèo Cào Bảo Vệ Sô Pha Nội Thất Da,65000,65000,0,0,0,,,,,,,,,
274792634,KHÔ BÒ MIẾNG SIÊU CAY TÂN LỘC PHÁT - BỊCH 200G,185000,185000,0,0,0,,,,,,,,,
274565665,DẦU MÈ ÉP NGUYÊN CHẤT MARUHON NHẬT BẢN 150G,155000,155000,0,5,2,,,,,,,,,
270861154,Bộ 10 Tuýp SĐCĐ Ông Thọ Đỏ - Loại Tuýp 165g,211000,211000,0,5,39,,,,,,,,,
263753404,Đặc Sản Bình Thuận  - Cá Đục Nướng Ăn Liền Đầm Sen  - 1Kg,63000,63000,0,0,0,,,,,,,,,
261943965,Rượu Hà Nội HALICO nồng độ 35% can PE 4l không kèm hộp,324000,324000,0,5,5,,,,,,,,,
258667213,Combo Best Seller 3 Túi Canh I-Soup Thuần Chay,174000,174000,0,5,4,,,,,,,,,
257773331,Yến Mạch Hữu Cơ Xuân An [ko đường] Túi 3Kg[cán dẹt](Giảm 20%),600000,600000,0,5,2,,,,,,,,,
221018114,COMBO 5 GÓI Thức Ăn Hạt Khô Dành Chó Con Hương Vị Sữa Classic Pets Milk Flavour 400g,28000,28000,0,4.7,3,,,,,,,,,
207357410,TRÀ LÁ SEN HỘP 150G - HƯƠNG SEN VIỆT,150000,150000,0,0,0,,,,,,,,,
196004161,'Socola Beryl''s Đen Hạnh Nhân Hủ 410g',365000,365000,0,5,4,,,,,,,,,
173299758,Xúc Xích Cao Cấp Dinh Dưỡng Cho Chó Mèo Taotaopets Mẫu Mới 30x15g - YonaPetshop,75000,75000,0,4.2,5,,,,,,,,,
166480179,Đặc Sản Kon Tum - Trái Sơn Tra Táo Mèo Khô Hiệu Đặc Sản Và Dược Liệu Kon Tum (1Kg) - OCOP 3 Sao,90000,90000,0,4.5,12,,,,,,,,,
141808767,Tỏi Bột Tự Nhiên Vipep Hũ Nhựa 70g,31100,31100,0,4.7,19,,,,,,,,,
138107477,Thùng Canh rong biển Miso ăn liền Asuzac 12 hộp (50g x 12 hộp),600000,600000,0,5,1,,,,,,,,,
115708189,Thạch Orihiro vị Dưa Lưới và Chanh,59000,59000,0,3,4,,,,,,,,,
114240921,Nước Mắm Phú Quốc QUỐC VỊ 520ml,99000,99000,0,4,2,,,,,,,,,
81896919,Bột diếp cá - Hủ 500gr,225000,225000,0,5,3,,,,,,,,,
72647180,Nhân Hạt Bí Xanh Nhập Khẩu Cao Cấp Thương Hiệu SK FOOD - Hũ 500G,150000,150000,0,4.5,39,,,,,,,,,
58939622,Combo 3 Gói Gia Vị Nướng Muối Ớt Barona 80g ướp ngon chuẩn vị không cần nêm nếm,40200,40200,0,5,41,,,,,,,,,
58272203,CÀ PHÊ HẠT ESPRESSO HƯƠNG HẠT DẺ 454GR,158000,158000,0,5,2,,,,,,,,,
55433759,Viên nghệ sữa ong chúa  ( Viên nghệ mật ong) - Hủ 500g,95000,95000,0,5,2,,,,,,,,,
46261331,1kg hạt mắc ca,265000,265000,0,5,1,,,,,,,,,
45259044,200gr Trà hắc kỷ tử - Kỷ tử đen,67000,67000,0,5,1,,,,,,,,,
42676884,Tương Ớt Gốc Việt Siracha,65000,65000,0,4.8,45,,,,,,,,,
41015214,Thạch trái cây mix đào vải Orihiro 240g,59000,59000,0,3,6,,,,,,,,,
23313224,500g cà phê Arabica Cầu Đất dạng hạt rang chưa xay - LeeLong Coffee,249000,249000,0,4.2,33,,,,,,,,,
13853158,Thức Ăn Cho Mèo  Me-O Adult Vị Cá Thu (350g),27500,27500,0,4.7,3,,,,,,,,,
13823894,Combo 2 chai dầu Ăn Hoa Cải Ajinomoto (1000g) - Bổ Sung Omega 3 & 6 Nhật Bản,158000,158000,0,4.7,7,,,,,,,,,
4680757,Trái cây sấy khô thập cẩm Huynh Đệ Tề Hùng 1kg,118000,118000,0,4.6,60,,,,,,,,,
3497961,Combo 2 hộp Nuti Enplus Gold 900 Gr : sữa bổ sung dinh dưỡng hàng ngày cho người trưởng thành,1100000,1100000,0,4.7,33,,,,,,,,,
278876790,Cháo Sườn Rau Củ Minh Trung 365G Không Chất Bảo Quản - Combo 6 Lon Cháo Sườn 6,132000,132000,0,3,1,,,,,,,,,
278583505,Sữa hạt Hạnh Nhân Bơ & Rau củ 137 DEGREES 1000ml,125000,181000,56000,0,0,,,,,,,,,
276665195,Cà Phê Nguyên Chất Baka - Robusta (Bì 500g),150000,150000,0,5,21,,,,,,,,,
276564591,Hạt Chia Úc TLP.100% Organic Ăn Kiêng Giảm Cân Hạt Chuẩn Sạch Đều Đẹp (Hũ 500g),167000,167000,0,4.5,2,,,,,,,,,
276500836,Dầu Oliu Extra Virgin PONS 500ml - Tây Ban Nha ( Chai Thủy Tinh ),345000,345000,0,0,0,,,,,,,,,
276035525,XOÀI SẤY DẺO VỊ TỰ NHIÊN CHUA NGỌT TÂN LỘC PHÁT,380000,380000,0,4.5,42,,,,,,,,,
274937187,Sữa bột dành cho chó mèo hộp 100g,41000,41000,0,0,0,,,,,,,,,
274146110,Máy hút cặn vệ sinh bể cá 6IN1 Tích Hợp bơm BY-X20 & BY-X25,387000,387000,0,3,2,,,,,,,,,
273593321,1 thùng - Rượu Mơ Sâm 19 Núi Tản chưng cất từ mơ tươi Ba Vì lên men tự nhiên ngâm cùng Hồng sâm 6 năm Hàn Quốc,540000,540000,0,0,0,,,,,,,,,
273155171,Combo 2 Kẹo Hồng Sâm Hàn Quốc Không Đường Giảm Căng Thăng - Ginseng House Bịch vàng 500g*2,229000,249000,20000,5,1,,,,,,,,,
263763982,Đặc Sản Bình Thuận  -  Mực Xé Sợi Đầm Sen - 80G,50000,50000,0,0,0,,,,,,,,,
263041279,Collagen+Biotin Youtheory Mỹ (Collagen Type 1-2-3) - QuaTangMe Extaste,850000,850000,0,4.7,43,,,,,,,,,
249237788,Hộp 2 chai nước mắm truyền thống Phú Quốc Hồng Hạnh Cốt Nhỉ 40 độ đạm - Chấm sống tuyệt ngon,198000,225000,27000,4.7,20,,,,,,,,,
217512041,Pate Cho Mèo Con Vị Cá Thu Whiskas Kitten Hộp 12 Gói 80g,15000,15000,0,5,3,,,,,,,,,
216268622,Thức ăn Hikari-Cám hikari Nhật bản-Cá ali-đĩa-cầu vồng-Pleco-cá tầng đáy-cá nhiệt đới-cá vàng-gold fish-thức ăn cá cảnh,168000,168000,0,5,1,,,,,,,,,
216233529,Trà Gừng hộp 30 Túi Lọc x 3gram Siêu Thị Thiên Nhiên,43000,43000,0,0,0,,,,,,,,,
214610280,(1KG/2.4KG) Dog Mania Adult - Thức ăn hạt CHO CHÓ TRƯỞNG THÀNH nhập khẩu HÀN QUỐC,115000,115000,0,0,0,,,,,,,,,
189604310,Cà phê phin giấy Gu Người Việt DalatFarm - Hộp 10 túi x 10 g,150000,150000,0,5,14,,,,,,,,,
164574351,MỨT ME CHUA CAY THÀNH LONG 500G,303000,303000,0,3.5,2,,,,,,,,,
141651137,Hạt Hồ Đào ( hộp 500gr),250000,250000,0,4,1,,,,,,,,,
141651048,NGŨ CỐC DINH DƯỠNG GRANOLA ( hũ 500gr ),230000,230000,0,4.7,88,,,,,,,,,
111852095,Thịt Heo Hộp Tulip 200g - Nhập Khẩu Đan Mạch | Tulip Pork Luncheon Meat 200g,59900,59900,0,4.7,44,,,,,,,,,
75513955,TRÀ GỪNG NGUYÊN CHẤT (HŨ 100G) - Thương hiệu Hùng Phát,123000,123000,0,3.7,3,,,,,,,,,
68269446,Bột ngũ cốc dinh dưỡng từ 18 loại  Đậu & Hạt cao cấp - MS ( 500gr),139000,139000,0,4.6,363,,,,,,,,,
68002731,Trà hoa Atiso xanh Đà Lạt (100gr),99000,99000,0,0,0,,,,,,,,,
67538376,Trung Nguyên Legend Success 8 - Lon 340gr,460080,460080,0,5,15,,,,,,,,,
60839192,Thịt heo chà bông Chà Chà - Thảo Nguyên Phát hũ 250g,169000,169000,0,5,81,,,,,,,,,
57653574,Kẹo ngậm bạc hà Frisk NEO Peppermint (50 viên),88888,88888,0,5,2,,,,,,,,,
42053768,Trà nụ hoa tam thất,129000,129000,0,5,3,,,,,,,,,
893764,Cà phê rang xay Rita Võ Cafe Moka 250g,150000,150000,0,4.7,7,,,,,,,,,
278873988,Cháo Sen Bát Bảo Minh Trung 365g Không Chất Bảo Quản - Combo 6 lon CSBB 6,114000,114000,0,0,0,,,,,,,,,
278865086,Set nguyên liệu sữa hạt: Đậu đen - Gạo lứt - Hạnh nhân 115g,31900,31900,0,0,0,,,,,,,,,
277450640,Cà phê hoà tan Dừa Mr Viet Coffee 255g - Instant Coffee Coconut (15 gói/ hộp *17g),115000,115000,0,0,0,,,,,,,,,
276653564,Đèn led KaoKui Aquarium Light KK series trắng quang phổ bể thủy sinh cá tép cảnh,80000,80000,0,5,1,,,,,,,,,
276607410,Đèn led Neo Helios Flat Nano S3 Plus Pro kẹp mini đỏ cá tép cây bể thủy sinh,142000,142000,0,3,1,,,,,,,,,
275517143,Đèn LED máng bể cá 20-90cm XML Ánh Sáng Trắng cao cấp,148550,148550,0,4.3,3,,,,,,,,,
274904241,Sữa tắm joyce & doll cho chó mèo - Sữa tắm nước hoa cho chó mèo - Đồ Thú Cưng,235000,235000,0,0,0,,,,,,,,,
273821833,Thùng 24 Gói Mì vị Kim Chi Koreno 100g,296000,296000,0,0,0,,,,,,,,,
271137165,Viên nấu cà ri (curry) Nhật Bản 200g,79000,79000,0,0,0,,,,,,,,,
261815198,Rượu Hà Nội HALICO nồng độ 30% can PE 2l không kèm hộp,151000,151000,0,3.7,3,,,,,,,,,
248294074,Trà Đông Trùng Hạ Thảo hộp 30 Túi Lọc x 3Gram của Siêu Thị Thiên Nhiên,43000,43000,0,4.8,4,,,,,,,,,
204622056,Đặc sản Phan Thiết - Ghẹ Sữa Rim Gói 50 Gram Sản Phẩm Trải Nghiệm Đã Chế Biến Ăn Liền Ngon Ơi Là Ngon. Hạn Sử Dụng 12 Tháng Kể Từ Ngày Đặt Hàng - OCOP 4 Sao,20000,20000,0,5,3,,,,,,,,,
200794435,Sữa Tắm Đặc Trị Ghẻ Và Nấm Da Cho Chó Bio Derma,95000,95000,0,0,0,,,,,,,,,
193701763,Rượu vang hồng Úc Db Selection Pink Moscato,402000,402000,0,5,1,,,,,,,,,
173393175,Cà Phê Hạt 7 Blend,518527,518527,0,0,0,,,,,,,,,
145093462,Cà Phê Trắng Truyền Thống 3 Trong 1 Aik Cheong Malaysia - White Coffee (15 Gói x 40g),140000,140000,0,4.8,12,,,,,,,,,
128305400,[Mẫu mới] Thức ăn hạt cho mèo mọi lứa tuổi Catsrang Hàn Quốc,385500,385500,0,0,0,,,,,,,,,
120760510,Thùng 30 gói mì khoai tây Omachi xốt bò hầm 80g,299000,299000,0,4,4,,,,,,,,,
53087084,Hạt sen sấy khô - 1kg,249000,249000,0,4.5,2,,,,,,,,,
48567421,Đồ dùng vệ sinh cho chó mèo - Bỉm dán siêu thấm dạng quần chó đực và chó cái của Hanpet,64000,64000,0,4.1,22,,,,,,,,,
46782187,Cà Phê Hòa Tan Cappuccino Vị Vani KING COFFEE - Hộp 12 gói x 20g,78200,90900,12700,4.6,27,,,,,,,,,
22400342,Mật Ong Rừng U Minh 100ml,200000,200000,0,4.7,3,,,,,,,,,
16268021,Thùng 30 Gói Mì Khoai Tây Cung Đình Hương Vị Bò Hầm,235000,249000,14000,4.5,11,,,,,,,,,
12951294,Thùng 12 Hộp Phở Gà Hà Nội Cung Đình (73g/Hộp),209000,316000,107000,5,1,,,,,,,,,
10686140,Dây xích và vòng Cổ Inox cho chó mèo,56600,56600,0,4.8,5,,,,,,,,,
893760,Cà phê hạt rang Rita Võ Cafe Thích 500g,260000,260000,0,4,5,,,,,,,,,
629721,Trà Chanh Mật Ong Hàn Quốc Korea Natural Food Honey Citron Tea (1Kg),169000,169000,0,4.7,49,,,,,,,,,
599733,Trà Sữa Vị Trà Xanh Aik Cheong Matcha Café Art (12 Gói x 25g),130000,130000,0,4.8,38,,,,,,,,,
278960093,Trà mật ong gừng Dooraone Hàn Quốc lọ thủy tinh 1000g - Ginseng House,319000,319000,0,0,0,,,,,,,,,
278865066,Set nguyên liệu sữa hạt: Cốm - Hạt sen - Hạt điều 115g,31900,31900,0,0,0,,,,,,,,,
278643065,VIFON - Cháo Vifon 70g hương vị Sườn (có gói thịt sườn thật),70,17400,17400,0,0,,,,,,,,,
278600086,Thịt Heo Hộp Tulip 850g - Nhập Khẩu Đan Mạch | Tulip Pork Luncheon Meat 850g,230700,230700,0,0,0,,,,,,,,,
278194718,ÁO THUN NỈ HOẠ TIẾT NAI CUTE TỪ 1-4.5KG DÀNH CHO THÚ CƯNG CHÓ MÈO,112000,112000,0,0,0,,,,,,,,,
275901706,Đậu nành đen xanh lòng (đậu tương đen) sấy giòn nguyên vị ăn liền - hàng loại 1 không biến đổi gen,66500,70000,3500,0,0,,,,,,,,,
275721749,Vòng nổi cho cá ăn Feeding Ring giữ thức ăn cám tầng mặt bể cá thủy sinh,14000,14000,0,4,1,,,,,,,,,
274565570,Trà cần tây túi lọc Goce - Tan mỡ giảm cân,110000,110000,0,5,1,,,,,,,,,
274553642,KHÔ BÒ MIẾNG TÂN LỘC PHÁT BỊCH 200G,185000,185000,0,5,1,,,,,,,,,
273992080,Sinh Tố VINA MỨT 1000ml - 10 Vị Trái Cây Tươi Tự Nhiên,83000,83000,0,5,8,,,,,,,,,
273979232,[Chay] Thịt Burger Chay Unmeat 330g - Nhập khẩu trực tiếp từ Philippines,138000,138000,0,5,1,,,,,,,,,
273979195,[Chay] Thịt Chay Unmeat 330g - Nhập khẩu trực tiếp từ Philippines,138000,138000,0,5,1,,,,,,,,,
273297644,Bột tía tô nguyên chất Goce – 45g (15 gói x 3g) ST,85000,85000,0,0,0,,,,,,,,,
271143160,Rượu vang đỏ Pháp 1982 AOC Bordeaux,350000,350000,0,0,0,,,,,,,,,
270958173,Trà Tâm Sen (Tim Sen) DalatFarm - Túi 110 g,95000,95000,0,5,22,,,,,,,,,
263764337,Đặc Sản Bình Thuận  -  Cá Kèo Rim Đầm Sen - 1Kg,35000,35000,0,0,0,,,,,,,,,
263120115,ROYAL CANIN  CHĂM SÓC DA VÀ LÔNG-HAIR & SKIN DRY CAT FOOD,630000,630000,0,0,0,,,,,,,,,
230082764,Pate Monge 100g,29000,29000,0,5,5,,,,,,,,,
220658384,COMBO 5 Gói Thức Ăn Hạt Cho Mèo Vị Cá Hồi Và Hải Sản Minino Yum 350g,179000,179000,0,5,1,,,,,,,,,
